Company Name,Industry,Symbol,Range,Camarilla H4,Camarilla L4,Day High,Day Low,Day Close
Navin Fluorine International Ltd.,CHEMICALS,NAVINFLUOR,132.8999023,3423.094946,3276.905054,3408.75,3275.850098,3350
Nestle India Ltd.,CONSUMER GOODS,NESTLEIND,488.5507813,17883.70293,17346.29707,18088.55078,17600,17615
Network18 Media & Investments Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,NETWORK18,4.75,54.41249924,49.18749924,53.75,49,51.79999924
Nilkamal Ltd.,INDUSTRIAL MANUFACTURING,NILKAMAL,64.30004883,2259.115027,2188.384973,2234.800049,2170.5,2223.75
Nippon Life India Asset Management Ltd.,FINANCIAL SERVICES,NAM-INDIA,12.3999939,363.4699905,349.8299973,362.6000061,350.2000122,356.6499939
Oberoi Realty Ltd.,CONSTRUCTION,OBEROIRLTY,35,636.5999756,598.0999756,640,605,617.3499756
Oil & Natural Gas Corporation Ltd.,OIL & GAS,ONGC,5.549995422,123.8525005,117.7475056,124.4499969,118.9000015,120.8000031
Oil India Ltd.,OIL & GAS,OIL,5.649993896,151.1074966,144.8925034,149.6499939,144,148
Oracle Financial Services Software Ltd.,IT,OFSS,144.6999512,3619.584973,3460.415027,3669,3524.300049,3540
Orient Electric Ltd.,CONSUMER GOODS,ORIENTELEC,17.45001221,330.8974945,311.7024811,332.4500122,315,321.2999878
Orient Refractories Ltd.,INDUSTRIAL MANUFACTURING,ORIENTREF,22.55001831,324.6025223,299.7975021,315.7000122,293.1499939,312.2000122
PI Industries Ltd.,FERTILISERS & PESTICIDES,PIIND,98.09985352,2922.204919,2814.295081,2874.899902,2776.800049,2868.25
PNB Housing Finance Ltd.,FINANCIAL SERVICES,PNBHOUSING,63.75,776.9124756,706.7874756,784.7999878,721.0499878,741.8499756
PNC Infratech Ltd.,CONSTRUCTION,PNCINFRA,15.1000061,256.9050095,240.2950027,254.1000061,239,248.6000061
PVR Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,PVR,67.69995117,1455.184924,1380.714978,1431.349976,1363.650024,1417.949951
Page Industries Ltd.,TEXTILES,PAGEIND,594.9492188,30127.72207,29473.27793,30020,29425.05078,29800.5
Persistent Systems Ltd.,IT,PERSISTENT,81.89990234,2585.044946,2494.955054,2586.899902,2505,2540
Petronet LNG Ltd.,OIL & GAS,PETRONET,5.300003052,229.3149956,223.4849922,230,224.6999969,226.3999939
Pfizer Ltd.,PHARMA,PFIZER,79.14990234,5446.782446,5359.717554,5459.149902,5380,5403.25
Phillips Carbon Black Ltd.,CHEMICALS,PHILIPCARB,14.80000305,230.1400017,213.8599983,232,217.1999969,222
Phoenix Mills Ltd.,CONSTRUCTION,PHOENIXLTD,34.95001221,819.2225067,780.7774933,824.7000122,789.75,800
Pidilite Industries Ltd.,CHEMICALS,PIDILITIND,61.80004883,2159.389929,2091.409875,2156.600098,2094.800049,2125.399902
Piramal Enterprises Ltd.,FINANCIAL SERVICES,PEL,135,2310.75,2162.25,2255,2120,2236.5
Poly Medicure Ltd.,HEALTHCARE SERVICES,POLYMED,42.59997559,923.4299866,876.5700134,915,872.4000244,900
Polycab India Ltd.,INDUSTRIAL MANUFACTURING,POLYCAB,48.59997559,1963.030035,1909.570062,1950,1901.400024,1936.300049
Polyplex Corporation Ltd.,INDUSTRIAL MANUFACTURING,POLYPLEX,96.70007324,1324.085065,1217.714984,1332.150024,1235.449951,1270.900024
Power Finance Corporation Ltd.,FINANCIAL SERVICES,PFC,4.75,127.2625015,122.0375015,127.8499985,123.0999985,124.6500015
Power Grid Corporation of India Ltd.,POWER,POWERGRID,13.8999939,241.6449966,226.3550034,244,230.1000061,234
Prestige Estates Projects Ltd.,CONSTRUCTION,PRESTIGE,9.600006104,287.3299911,276.7699844,283.6000061,274,282.0499878
Prince Pipes and Fittings Ltd.,INDUSTRIAL MANUFACTURING,PRINCEPIPE,58.04998779,730.8275177,666.9725311,705,646.9500122,698.9000244
Prism Johnson Ltd.,CEMENT & CEMENT PRODUCTS,PRSMJOHNSN,7,132.4999939,124.7999939,132,125,128.6499939
Procter & Gamble Health Ltd.,PHARMA,PGHL,156,5977.8,5806.2,5897,5741,5892
Procter & Gamble Hygiene & Health Care Ltd.,CONSUMER GOODS,PGHH,460.5996094,13633.32979,13126.67021,13466.84961,13006.25,13380
Punjab National Bank,FINANCIAL SERVICES,PNB,2.600002289,41.88000202,39.0199995,41.65000153,39.04999924,40.45000076
Quess Corp Ltd.,SERVICES,QUESS,74.59997559,910.2799866,828.2200134,876.7999878,802.2000122,869.25
RBL Bank Ltd.,FINANCIAL SERVICES,RBLBANK,9.899993896,212.1949966,201.3050034,211.1999969,201.3000031,206.75
REC Ltd.,FINANCIAL SERVICES,RECLTD,7,150.9000031,143.2000031,152,145,147.0500031
RITES Ltd.,SERVICES,RITES,9.25,269.6875061,259.5125061,270,260.75,264.6000061
Radico Khaitan Ltd,CONSUMER GOODS,RADICO,48.29998779,815.3649811,762.2349945,794.75,746.4500122,788.7999878
Rail Vikas Nigam Ltd.,CONSTRUCTION,RVNL,1.649997711,32.25749912,30.44250164,32.09999847,30.45000076,31.35000038
Rain Industries Ltd,CHEMICALS,RAIN,18.05000305,201.7275047,181.8725014,200.8500061,182.8000031,191.8000031
Rajesh Exports Ltd.,CONSUMER GOODS,RAJESHEXPO,51.79998779,638.4899933,581.5100067,619,567.2000122,610
Rallis India Ltd.,FERTILISERS & PESTICIDES,RALLIS,26.79998779,359.3899872,329.9100006,362,335.2000122,344.6499939
Rashtriya Chemicals & Fertilizers Ltd.,FERTILISERS & PESTICIDES,RCF,4.349998474,85.29250069,80.50750237,85.15000153,80.80000305,82.90000153
Ratnamani Metals & Tubes Ltd.,METALS,RATNAMANI,54.05004883,2064.977527,2005.522473,2045,1990.949951,2035.25
Raymond Ltd.,TEXTILES,RAYMOND,27.45001221,431.5975067,401.4024933,431.6000061,404.1499939,416.5
Redington (India) Ltd.,SERVICES,REDINGTON,25.44999695,285.8974922,257.9024956,274.3999939,248.9499969,271.8999939
Relaxo Footwears Ltd.,CONSUMER GOODS,RELAXO,38,1146.300024,1104.500024,1130,1092,1125.400024
Reliance Industries Ltd.,OIL & GAS,RELIANCE,50,2251.600098,2196.600098,2235,2185,2224.100098
Responsive Industries Ltd.,CONSUMER GOODS,RESPONIND,9.949996948,153.8724922,142.9274956,155.4499969,145.5,148.3999939
Rossari Biotech Ltd.,CHEMICALS,ROSSARI,60.70007324,1249.735016,1182.964935,1240.650024,1179.949951,1216.349976
Route Mobile Ltd.,IT,ROUTE,120.0999756,1753.054987,1620.945013,1777,1656.900024,1687
SBI Cards and Payment Services Ltd.,FINANCIAL SERVICES,SBICARD,28.45001221,1023.447495,992.1524811,1009.75,981.2999878,1007.799988
SBI Life Insurance Company Ltd.,FINANCIAL SERVICES,SBILIFE,36.75,1003.562476,963.1374756,993.5,956.75,983.3499756
SIS Ltd.,SERVICES,SIS,20.5,426.775,404.225,426.5,406,415.5
SJVN Ltd.,POWER,SJVN,0.800001144,28.94000063,28.05999937,28.95000076,28.14999962,28.5
SKF India Ltd.,INDUSTRIAL MANUFACTURING,SKFINDIA,165.75,2667.262598,2484.937598,2670,2504.25,2576.100098
SRF Ltd.,CHEMICALS,SRF,255.8999023,7209.945142,6928.455249,7189,6933.100098,7069.200195
Sanofi India Ltd.,PHARMA,SANOFI,260.9003906,7793.495215,7506.504785,7775.950195,7515.049805,7650
Schaeffler India Ltd.,INDUSTRIAL MANUFACTURING,SCHAEFFLER,125.6503906,5366.007617,5227.792188,5331.950195,5206.299805,5296.899902
Schneider Electric Infrastructure Ltd.,INDUSTRIAL MANUFACTURING,SCHNEIDER,10.30000305,129.7650002,118.4349968,128.5,118.1999969,124.0999985
Sequent Scientific Ltd.,PHARMA,SEQUENT,16.30001831,278.5650162,260.634996,276.6000061,260.2999878,269.6000061
Sharda Cropchem Ltd.,FERTILISERS & PESTICIDES,SHARDACROP,20.95001221,365.6225128,342.5774994,362.9500122,342,354.1000061
Sheela Foam Ltd.,CONSUMER GOODS,SFL,78.34985352,2244.092419,2157.907581,2228.649902,2150.300049,2201
Shilpa Medicare Ltd.,PHARMA,SHILPAMED,35.40002441,553.6700256,514.7299988,537.9500122,502.5499878,534.2000122
Shipping Corporation of India Ltd.,SERVICES,SCI,7.150001526,113.9325008,106.0674992,113.6500015,106.5,110
Shoppers Stop Ltd.,CONSUMER SERVICES,SHOPERSTOP,14.90000916,235.195005,218.804995,233.6000061,218.6999969,227
Shree Cement Ltd.,CEMENT & CEMENT PRODUCTS,SHREECEM,616.3007813,28384.76621,27706.83535,28567.90039,27951.59961,28045.80078
Shriram City Union Finance Ltd.,FINANCIAL SERVICES,SHRIRAMCIT,73,1779.550024,1699.250024,1755,1682,1739.400024
Shriram Transport Finance Co. Ltd.,FINANCIAL SERVICES,SRTRANSFIN,79.59997559,1422.779987,1335.220013,1423.650024,1344.050049,1379
Siemens Ltd.,INDUSTRIAL MANUFACTURING,SIEMENS,79.25,2073.5875,1986.4125,2039.949951,1960.699951,2030
Sobha Ltd.,CONSTRUCTION,SOBHA,24.25,513.8874878,487.2124878,502.3999939,478.1499939,500.5499878
Solar Industries India Ltd.,CHEMICALS,SOLARINDS,51.09997559,1613.454962,1557.244989,1608.099976,1557,1585.349976
Solara Active Pharma Sciences Ltd.,PHARMA,SOLARA,86.09997559,1772.354987,1677.645013,1739,1652.900024,1725
Sonata Software Ltd.,IT,SONATSOFTW,61.79998779,769.9899933,702.0100067,736,674.2000122,736
Spandana Sphoorty Financial Ltd.,FINANCIAL SERVICES,SPANDANA,39.70001221,698.4349823,654.7649689,689.7000122,650,676.5999756
Spicejet Ltd.,SERVICES,SPICEJET,4.050003052,78.72750168,74.27249832,77.75,73.69999695,76.5
Star Cement Ltd.,CEMENT & CEMENT PRODUCTS,STARCEMENT,8.5,111.0750015,101.7250015,109.9000015,101.4000015,106.4000015
State Bank of India,FINANCIAL SERVICES,SBIN,20.6000061,425.7299973,403.0699905,423.4500122,402.8500061,414.3999939
Steel Authority of India Ltd.,METALS,SAIL,9.349990845,128.8424919,118.557502,128.8999939,119.5500031,123.6999969
Sterling And Wilson Solar Ltd.,CONSTRUCTION,SWSOLAR,14.69999695,247.4849922,231.3149956,247.9499969,233.25,239.3999939
Sterlite Technologies Ltd.,TELECOM,STLTECH,9.799987793,270.3400055,259.5600189,268.6499939,258.8500061,264.9500122
Strides Pharma Science Ltd.,PHARMA,STAR,25.04998779,787.7774933,760.2225067,794,768.9500122,774
Sudarshan Chemical Industries Ltd.,CHEMICALS,SUDARSCHEM,33.69995117,685.5349731,648.4650269,675.8499756,642.1500244,667
Sumitomo Chemical India Ltd.,FERTILISERS & PESTICIDES,SUMICHEM,23.45001221,392.2475128,366.4524994,384.7000122,361.25,379.3500061
Sun Pharma Advanced Research Company Ltd.,PHARMA,SPARC,22.75,245.6125061,220.5875061,239.3000031,216.5500031,233.1000061
Sun Pharmaceutical Industries Ltd.,PHARMA,SUNPHARMA,20.29998779,680.2649689,657.9349823,673,652.7000122,669.0999756
Sun TV Network Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,SUNTV,41.35003662,571.7425201,526.2574799,553.9500122,512.5999756,549
Sundaram Clayton Ltd.,AUTOMOBILE,SUNCLAYLTD,189.8000488,3583.339978,3374.559924,3562,3372.199951,3478.949951
Sundaram Finance Ltd.,FINANCIAL SERVICES,SUNDARMFIN,83,2670.65,2579.35,2705,2622,2625
Sundram Fasteners Ltd.,AUTOMOBILE,SUNDRMFAST,50.25,831.4874756,776.2124756,827.5499878,777.2999878,803.8499756
Sunteck Realty Ltd.,CONSTRUCTION,SUNTECK,12.25,295.7375,282.2625,292.9500122,280.7000122,289
Suprajit Engineering Ltd.,AUTOMOBILE,SUPRAJIT,20.75,290.3124939,267.4874939,289.3500061,268.6000061,278.8999939
Supreme Industries Ltd.,INDUSTRIAL MANUFACTURING,SUPREMEIND,122.9499512,2222.022375,2086.777429,2273,2150.050049,2154.399902
Supreme Petrochem Ltd.,CHEMICALS,SUPPETRO,36,753.8,714.2,760,724,734
Suven Pharmaceuticals Ltd.,PHARMA,SUVENPHAR,25.3999939,493.9699966,466.0300034,487,461.6000061,480
Suzlon Energy Ltd.,INDUSTRIAL MANUFACTURING,SUZLON,0.599999905,7.829999948,7.170000052,7.5,6.900000095,7.5
Swan Energy Ltd.,TEXTILES,SWANENERGY,3.649993896,142.6075027,138.5925095,140.8999939,137.25,140.6000061
Symphony Ltd.,CONSUMER GOODS,SYMPHONY,43.84997559,1102.117487,1053.882513,1109.849976,1066,1078
Syngene International Ltd.,HEALTHCARE SERVICES,SYNGENE,14.34997559,582.792511,567.0075378,582.25,567.9000244,574.9000244
TCI Express Ltd.,SERVICES,TCIEXP,80.05004883,1504.027527,1415.972473,1480.050049,1400,1460
TCNS Clothing Co. Ltd.,TEXTILES,TCNSBRANDS,108.3999634,694.6699677,575.4300079,652.3499756,543.9500122,635.0499878
TTK Prestige Ltd.,CONSUMER GOODS,TTKPRESTIG,343,8773.949805,8396.649805,8820,8477,8585.299805
TV18 Broadcast Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,TV18BRDCST,4.050003052,44.6275032,40.17249985,44.65000153,40.59999847,42.40000153
TVS Motor Company Ltd.,AUTOMOBILE,TVSMOTOR,22,625.35,601.15,615,593,613.25
Tanla Platforms Ltd.,IT,TANLA,70,838.25,761.25,805,735,799.75
Tasty Bite Eatables Ltd.,CONSUMER GOODS,TASTYBITE,550.9003906,15084.04502,14478.05459,15150.9502,14600.0498,14781.0498
Tata Chemicals Ltd.,CHEMICALS,TATACHEM,36.95001221,735.1224945,694.4774811,733,696.0499878,714.7999878
Tata Coffee Ltd.,CONSUMER GOODS,TATACOFFEE,11.8500061,182.1175095,169.0825027,180,168.1499939,175.6000061
Tata Communications Ltd.,TELECOM,TATACOMM,93.04992676,1306.17746,1203.82254,1284.599976,1191.550049,1255
Tata Consultancy Services Ltd.,IT,TCS,81.79980469,3347.989893,3258.010107,3356.899902,3275.100098,3303
Tata Consumer Products Ltd.,CONSUMER GOODS,TATACONSUM,15.35003662,748.2425079,731.3574677,747.4500122,732.0999756,739.7999878
Tata Elxsi Ltd.,IT,TATAELXSI,204.25,3756.3375,3531.6625,3789.25,3585,3644
Tata Investment Corporation Ltd.,FINANCIAL SERVICES,TATAINVEST,51.89990234,1118.644922,1061.555029,1137.449951,1085.550049,1090.099976
Tata Motors Ltd DVR,AUTOMOBILE,TATAMTRDVR,10.6000061,161.7299973,150.0699905,162,151.3999939,155.8999939
Tata Motors Ltd.,AUTOMOBILE,TATAMOTORS,17.79998779,348.0899811,328.5099945,346.8999939,329.1000061,338.2999878
Tata Power Co. Ltd.,POWER,TATAPOWER,7.699996948,126.2349983,117.7650017,124.6999969,117,122
Tata Steel Ltd.,METALS,TATASTEEL,59.59997559,1127.779987,1062.220013,1109.900024,1050.300049,1095
Teamlease Services Ltd.,SERVICES,TEAMLEASE,58.40014648,3557.220178,3492.980017,3559.600098,3501.199951,3525.100098
Tech Mahindra Ltd.,IT,TECHM,36.40002441,1090.020013,1049.979987,1091.5,1055.099976,1070
The New India Assurance Company Ltd.,FINANCIAL SERVICES,NIACL,9.75,179.8625,169.1375,176.5,166.75,174.5
The Ramco Cements Ltd.,CEMENT & CEMENT PRODUCTS,RAMCOCEM,45.5,1051.775,1001.725,1044,998.5,1026.75
Thermax Ltd.,INDUSTRIAL MANUFACTURING,THERMAX,71.65002441,1449.407513,1370.592487,1443,1371.349976,1410
Thyrocare Technologies Ltd.,HEALTHCARE SERVICES,THYROCARE,63,1322.450049,1253.150049,1334,1271,1287.800049
Timken India Ltd.,INDUSTRIAL MANUFACTURING,TIMKEN,57.65002441,1415.257562,1351.842535,1397.400024,1339.75,1383.550049
Titan Company Ltd.,CONSUMER GOODS,TITAN,38.09997559,1732.255035,1690.345062,1724.099976,1686,1711.300049
Torrent Pharmaceuticals Ltd.,PHARMA,TORNTPHARM,94.35009766,2950.242651,2846.457544,2956.350098,2862,2898.350098
Torrent Power Ltd.,POWER,TORNTPOWER,23.5,468.2750061,442.4250061,463,439.5,455.3500061
Trent Ltd.,CONSUMER SERVICES,TRENT,24.70001221,862.7850189,835.6150055,864.9000244,840.2000122,849.2000122
Trident Ltd.,TEXTILES,TRIDENT,0.949999809,17.07249913,16.02749934,16.89999962,15.94999981,16.54999924
Triveni Turbine Ltd.,INDUSTRIAL MANUFACTURING,TRITURBINE,8.699996948,118.3849968,108.8150002,116.5,107.8000031,113.5999985
Tube Investments of India Ltd.,AUTOMOBILE,TIINDIA,124.3499756,1260.442535,1123.657562,1305,1180.650024,1192.050049
UCO Bank,FINANCIAL SERVICES,UCOBANK,0.900000572,14.14499993,13.1549993,14.10000038,13.19999981,13.64999962
UFLEX Ltd.,INDUSTRIAL MANUFACTURING,UFLEX,25.6000061,479.3799911,451.2199844,475.6000061,450,465.2999878
UPL Ltd.,FERTILISERS & PESTICIDES,UPL,47.89996338,835.8949677,783.2050079,838.8499756,790.9500122,809.5499878
UTI Asset Management Company Ltd.,FINANCIAL SERVICES,UTIAMC,29.60003662,793.2800201,760.7199799,791.9500122,762.3499756,777
Ujjivan Financial Services Ltd.,FINANCIAL SERVICES,UJJIVAN,8.849990845,215.617495,205.882505,214.8999939,206.0500031,210.75
Ujjivan Small Finance Bank Ltd.,FINANCIAL SERVICES,UJJIVANSFB,1.950000763,31.87249966,29.72749882,32.15000153,30.20000076,30.79999924
UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,ULTRACEMCO,144.6000977,6766.380151,6607.320044,6727.950195,6583.350098,6686.850098
Union Bank of India,FINANCIAL SERVICES,UNIONBANK,2.600002289,39.58000278,36.72000027,38.70000076,36.09999847,38.15000153
United Breweries Ltd.,CONSUMER GOODS,UBL,72.04992676,1406.477435,1327.222516,1409.099976,1337.050049,1366.849976
United Spirits Ltd.,CONSUMER GOODS,MCDOWELL-N,35.45001221,691.8975311,652.9025177,678.75,643.2999878,672.4000244
V-Guard Industries Ltd.,CONSUMER GOODS,VGUARD,14.90000916,272.7449928,256.3549828,266.3500061,251.4499969,264.5499878
V-Mart Retail Ltd.,CONSUMER SERVICES,VMART,54.89990234,2830.244995,2769.855103,2826,2771.100098,2800.050049
V.I.P. Industries Ltd.,CONSUMER GOODS,VIPIND,22.5,404.4750061,379.7250061,405,382.5,392.1000061
VST Industries Ltd.,CONSUMER GOODS,VSTIND,145.0500488,3571.427429,3411.872375,3565,3419.949951,3491.649902
Vaibhav Global Ltd.,CONSUMER SERVICES,VAIBHAVGBL,32.04998779,817.1774811,781.9224945,814,781.9500122,799.5499878
Vakrangee Ltd.,IT,VAKRANGEE,3.550003052,49.8525032,45.94749985,48.65000153,45.09999847,47.90000153
Valiant Organics Ltd.,CHEMICALS,VALIANTORG,56.94995117,1539.222498,1476.577551,1551.849976,1494.900024,1507.900024
Vardhman Textiles Ltd.,TEXTILES,VTL,87,1413.750024,1318.050024,1435,1348,1365.900024
Varroc Engineering Ltd.,AUTOMOBILE,VARROC,10,378.5,367.5,378,368,373
Varun Beverages Ltd.,CONSUMER GOODS,VBL,16.95001221,802.3225067,783.6774933,800,783.0499878,793
Vedanta Ltd.,METALS,VEDL,16.5,261.0249969,242.8749969,259,242.5,251.9499969
Venky's (India) Ltd.,CONSUMER GOODS,VENKEYS,127.3999023,2725.069946,2584.930054,2728,2600.600098,2655
Vinati Organics Ltd.,CHEMICALS,VINATIORGA,71.55004883,1788.302478,1709.597424,1780.050049,1708.5,1748.949951
Vodafone Idea Ltd.,TELECOM,IDEA,1.449999809,11.19749951,9.602499723,10.5,9.050000191,10.39999962
Voltas Ltd.,CONSUMER GOODS,VOLTAS,37.44995117,1047.847473,1006.652527,1039.949951,1002.5,1027.25
WABCO India Ltd.,AUTOMOBILE,WABCOINDIA,281.8999023,7122.594751,6812.504858,7194,6912.100098,6967.549805
Welspun Corp Ltd.,METALS,WELCORP,7.050003052,148.3775017,140.6224983,149.25,142.1999969,144.5
Welspun India Ltd.,TEXTILES,WELSPUNIND,4.75,95.76250153,90.53750153,94.09999847,89.34999847,93.15000153
Westlife Development Ltd.,CONSUMER SERVICES,WESTLIFE,34.70001221,519.1349945,480.9649811,508.75,474.0499878,500.0499878
Whirlpool of India Ltd.,CONSUMER GOODS,WHIRLPOOL,98.94995117,2252.072375,2143.227429,2275.399902,2176.449951,2197.649902
Wipro Ltd.,IT,WIPRO,15.79998779,560.9399933,543.5600067,561.9500122,546.1500244,552.25
Wockhardt Ltd.,PHARMA,WOCKPHARMA,36.54998779,611.4024811,571.1974945,617.9500122,581.4000244,591.2999878
Yes Bank Ltd.,FINANCIAL SERVICES,YESBANK,0.449999809,14.09750028,13.60250049,13.89999962,13.44999981,13.85000038
Zee Entertainment Enterprises Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,ZEEL,13.55000305,229.0525078,214.1475044,226.3000031,212.75,221.6000061
Zensar Technolgies Ltd.,IT,ZENSARTECH,19.8999939,306.5450027,284.6550095,304,284.1000061,295.6000061
Zydus Wellness Ltd.,CONSUMER GOODS,ZYDUSWELL,133.1999512,2157.759973,2011.240027,2118.5,1985.300049,2084.5
eClerx Services Ltd.,IT,ECLERX,90.65002441,1817.507538,1717.792511,1767.650024,1677,1767.650024
